Tweet ID,Tweet Text,Information Source,Information Type,Informativeness,source_dataset
370012825088843777,RT @RedCross: Our thoughts are with the workers at @PhilRedCross as they respond to Tropical Storm #Maring. http://t.co/sENG9zH9mR,NGOs,Donations and volunteering,Related - but not informative,2013_Manila_floods
406702486725349376,"Horrific news this AM:Praying for everyone still in trapped the #clutha bar in Glasgow, the injured, the families and our emergency services",Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
381744792486428672,Right Wing Minister Claims Colorado Floods Due To Homosexuality And Abortion (AUDIO) http://t.co/n8PTw2U7ys,Media,Not applicable,Related - but not informative,2013_Colorado_floods
348866264183218179,RT @Daorcey: Thank you for trying to unflood Calgary. Drawings like this hang in Emergency Ops Centre. #yycflood http://t.co/IUXuVFgUB3,Outsiders,Sympathy and support,Related - but not informative,2013_Alberta_floods
406576884127121408,RT @MiniMcDoc: Right everyone making jokes about the #glasgow #clutha crash can seriously get tae fuck.,Outsiders,Other Useful Information,Related - but not informative,2013_Glasgow_helicopter_crash
392432147501305856,Riding inside again. Wish all this rain would clear out and put the fires out in NSW ! http://t.co/4ev1xY73t7,Eyewitness,Other Useful Information,Related - but not informative,2013_Australia_bushfire
295818670142287872,Sending prayers to friends and clients who are dealing with the horrific floods and windy conditions. Take care. Vine #Queensland #NSW,Outsiders,Sympathy and support,Related - but not informative,2013_Queensland_floods
357939068010643456,"Lac-Mégantic isn't good for pipelines—it's bad for oil, period: Andrew Leach http://t.co/0ouMU3HNSH",Media,Other Useful Information,Related - but not informative,2013_Lac_Megantic_train_crash
390729729864515584,Watching @SkyNewsAust The fires in Sydney are horrendous. Thoughts out to all the residents and wildlife affected by this tragedy.,Media,Sympathy and support,Related - but not informative,2013_Australia_bushfire
356874327196565504,RT @SusanDelacourt: The post-#shuffle13 scrum from @pmharper starts with statement of support for people of Lac Megantic. #cdnpoli,Outsiders,Other Useful Information,Related - but not informative,2013_Lac_Megantic_train_crash
275856853328613376,"I hope we can get through this difficult times. Lord, please keep us strong and take care of the ones we love. #PabloPH #pablogoaway",Eyewitness,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
276146528723296257,Accept the consequences in every wrong decisions we made. #TyphoonPablo #VoteAgainstIsrael @NoyNoy Aquino,Government,Not applicable,Related - but not informative,2012_Typhoon_Pablo
369610905887076352,"@iamrpaul: ASSISTANCE and SUPPORT is different, so dont expect to much to our politicians.. #BayanNiJuan #PrayForThePhilippines #rescuePH",Outsiders,Donations and volunteering,Related - but not informative,2013_Manila_floods
391526328832253952,that was kind of strong aftershock we got here in #Cebu,Eyewitness,Other Useful Information,Related - but not informative,2013_Bohol_earthquake
354391089504976896,Possibly another Calgary flood in Ontario?,Outsiders,Other Useful Information,Related - but not informative,2013_Alberta_floods
349748133397405696,"After weeks without it, happy that it's finally raining here in Singapore. It should drive what's left of the haze away.",Eyewitness,Other Useful Information,Related - but not informative,2013_Singapore_haze
390334659961159680,RT @maddijanemusic: Prayers going out to everyone effected by the earthquake in the Philippines today💝🙏,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
407069798716432384,https://t.co/0b1fwsuDZw sharing this and thinking of everyone at #clutha,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
406566129927471104,Thoughts and prayers with all affected by this helicopter crash. #Glasgow,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
348078628443156480,@cityofcalgary my Discovery Ridge home is dry :D my waterfront condo isn't ;( #yycflood,Eyewitness,Infrastructure and utilities,Related - but not informative,2013_Alberta_floods
302346768778133504,Yikes!!! Wish I wouldn't have watched Armageddon this week. #russia #crazy #meteor #prayers,Outsiders,Sympathy and support,Related - but not informative,2013_Russia_meteor
276482366673940480,"Good Lord, we pray for the souls of the departed. May they rest in peace. And we pray for the safety of the Filipino people. Amen. #PabloPH",Outsiders,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
302439773241483266,"A #meteor fell on @Russia .... come on guys, little creativity please, this is how #horror movies start...:D",Outsiders,Not applicable,Related - but not informative,2013_Russia_meteor
296094542103449602,Luckily my mother didn't allow me to study in Queensland or else I could have been stuck in the flood 😱,Eyewitness,Other Useful Information,Related - but not informative,2013_Queensland_floods
353627021529726977,"RT @WilliamShatner: Wow, what a 24 hours! Thoughts and prayers going out to my fellow countryman in Lac Megantic.",Outsiders,Sympathy and support,Related - but not informative,2013_Lac_Megantic_train_crash
303352097309597696,Headline in today's paper: Russia funds humor in meteor. they even take meteors well.,Media,Other Useful Information,Related - but not informative,2013_Russia_meteor
355430874222825472,"Lac-Mégantic: It’s not trains vs. pipelines, but why we’re relying on oil http://t.co/6W2MHjeAOb #cdnpoli #lacmegantic #yyc #yeg",Outsiders,Infrastructure and utilities,Related - but not informative,2013_Lac_Megantic_train_crash
369423516988215297,RT @ohteenquotation: Take time to RETWEET this❣ #PrayForThePhilippines #MaringPH http://t.co/MtDaRGCVYu,Outsiders,Sympathy and support,Related - but not informative,2013_Manila_floods
295672771256651776,Thoughts go out to everyone affected by the floods in Queensland! xx,Outsiders,Sympathy and support,Related - but not informative,2013_Queensland_floods
296249743930171392,Australia lurches from fire to flood http://t.co/C6x8Uxnk,Outsiders,Other Useful Information,Related - but not informative,2013_Queensland_floods
355126611055616000,Well done. “ Reflections from Lac-Mégantic. @hutchins_aaron on on a town that has little hope for the missing http://t.co/jqlPk8gq1k”,Outsiders,Other Useful Information,Related - but not informative,2013_Lac_Megantic_train_crash
232793032364285952,Stay Safe everyone! #floodsph,Outsiders,Sympathy and support,Related - but not informative,2012_Philipinnes_floods
347382600467365888,"RT @ChannelNewsAsia: Envt Minister Vivian: Depending on seriousness of #SGHaze situation, Ministry of Manpower may issue stop-work order",Media,Other Useful Information,Related - but not informative,2013_Singapore_haze
369494400713236480,Hasn't stopped raining though! Flood all over manila #badweather #bagyongmaring,Eyewitness,Caution and advice,Related - but not informative,2013_Manila_floods
348548096881463296,Where getting the tail end of the flood in Alberta,Outsiders,Other Useful Information,Related - but not informative,2013_Alberta_floods
348748534285205504,RT @joerogan: Sending out some love to all my friends in Calgary hit with these awful floods. I hope relief finds its way to you!,Outsiders,Sympathy and support,Related - but not informative,2013_Alberta_floods
390066035757309952,"RT @SharTrends: Pray more, tweet less #PrayForEarthquakeVictims #PrayForVisayas",Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
406696224625283073,Sad times for Glasgow who would of thought it world be a police helicopter,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
406800046232182784,"RT @DrBrianMay: To those injured or bereaved by the tragic Helicopter crash in Glasgow, our hearts go out to you. Bri",Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
276246533521944576,RT @mybrandonboyd: Sending love and blessings to our friends in the Philippines #Typhoon Bopha,Outsiders,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
381117639193423872,"Help Jonathan, Cailey &amp; The Doggie Depot recover from #boulderflood  http://t.co/7PKQVlX7Fm via @gofundme",Eyewitness,Affected individuals,Related - but not informative,2013_Colorado_floods
349753686630739969,A very busy day of crisis communications today in #yyc. Happy to be helping my city and neighbours though! #yycflood,Eyewitness,Donations and volunteering,Related - but not informative,2013_Alberta_floods
355003877306810368,Why did Harper regime approve having only one engineer on train that destroyed Lac-Megantic? http://t.co/a7wOyfNruH #Cdnpoli #Megantic,Media,Not labeled,Related - but not informative,2013_Lac_Megantic_train_crash
296269364854935553,@iwasmadetolaugh but there's floods in queensland now,Outsiders,Not applicable,Related - but not informative,2013_Queensland_floods
345498158371045378,RT @_SGkid: They should spin the Flyer at a very high speed so Singapore will be cooler and blow the haze away.,Not applicable,Not applicable,Related - but not informative,2013_Singapore_haze
399391919735705601,Praying for peeps in the #Philippines. That is some rough stuff to go through.,Outsiders,Sympathy and support,Related - but not informative,2013_Typhoon_Yolanda
295462984757678080,Stay safe everyone one on the Gold Coast #qldfloods,Outsiders,Sympathy and support,Related - but not informative,2013_Queensland_floods
348769434485272576,"If there's anything the haze has been useful for, it is it helped put Singapore on the world map and known internationally. #sghaze",Eyewitness,Other Useful Information,Related - but not informative,2013_Singapore_haze
347322206671470592,"RT @LeticiaBongnino: I guess you can say the weather outside now is, 50 Shades Of Grey. YYYYYEEEEAAAAAAAAHHHHHH #sghaze",Eyewitness,Affected individuals,Related - but not informative,2013_Singapore_haze
348312167252111360,View just got a little better! Looks like #sghaze is on hiatus. http://t.co/NYUkkMh5b3,Eyewitness,Other Useful Information,Related - but not informative,2013_Singapore_haze
407272228427161600,"Mark O'Prey's family: we keep calling Marks phone, it just keeps ringing #Clutha",Eyewitness,Affected individuals,Related - but not informative,2013_Glasgow_helicopter_crash
277223558877413376,Pacquiao dedicating the fight to the victims of Typhoon Pablo #PacMarquez #PrayForThePhilippines,Outsiders,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
347597629833748481,#SGHaze Take the following steps to protect yourself from the #haze in #Singapore. http://t.co/bz7VBuChIu,Eyewitness,Caution and advice,Related - but not informative,2013_Singapore_haze
390088953434361856,@VMiguelG: Churches were destroyed because God was too busy protecting our home that he forgot to protect his. #PrayForVisayas,Outsiders,Infrastructure and utilities,Related - but not informative,2013_Bohol_earthquake
